Temperature_mean,Humidity_mean,WindSpeed_mean,GeneralDiffuseFlows_mean,DiffuseFlows_mean,PowerConsumption_Zone1_sum,PowerConsumption_Zone2_sum,PowerConsumption_Zone3_sum,IsWeekend_first,TimeOfDay_Afternoon_first,TimeOfDay_Evening_first,TimeOfDay_Morning_first,TimeOfDay_Night_first,Season_Autumn_first,Season_Spring_first,Season_Summer_first,Season_Winter_first
0.2764976958525346,0.7402061855670103,0.0,0.0,0.0,0.7527700031098672,0.5758651125674075,0.44831210271735006,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.7360824742268043,0.0,0.0,0.0,0.7119685459149674,0.5571542572485673,0.43488152218873727,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.7587628865979382,0.0,0.0,0.0,0.6238971078235374,0.5063477861340169,0.40594794911405446,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.7752577319587629,0.0,0.0,0.0,0.5131947221111555,0.4228653302057892,0.3434421455162459,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.7814432989690722,0.0,0.0,0.0,0.3853480829890266,0.31716562280850247,0.2668219920480158,1,0,0,0,1,0,0,0,1
0.2764976958525346,0.7711340206185567,0.0,0.0,0.0,0.29218534808298896,0.22523758856673037,0.21225973105072554,1,0,0,0,1,0,0,0,1
0.2764976958525346,0.7505154639175258,0.0,0.0,0.0,0.22473232929050596,0.17231518874084106,0.18076413334346325,1,0,0,0,1,0,0,0,1
0.2764976958525346,0.7505154639175258,0.0,0.0,0.0,0.19754320494024608,0.14986820786883664,0.16935531525143294,1,0,0,0,1,0,0,0,1
0.2764976958525346,0.7402061855670103,0.0,0.0,0.0,0.18985294770980493,0.14453002200565862,0.1613357982796026,1,0,0,0,1,0,0,0,1
0.2764976958525346,0.7340206185567011,0.0,0.0,0.0,0.21760184814962896,0.15968007157884556,0.17770827529735522,1,0,0,0,1,0,0,0,1
0.2764976958525346,0.7195876288659794,0.0,0.0,0.0,0.20017770669509977,0.14547916717045922,0.15562927883438432,1,0,0,1,0,0,0,0,1
0.2764976958525346,0.7360824742268043,0.0,0.0,0.0,0.1309431782842418,0.08460087538993544,0.06387334228142594,1,0,0,1,0,0,0,0,1
0.2764976958525346,0.7360824742268043,0.0,0.008741258741258742,0.009872241579558653,0.17610733484384017,0.11788745677459922,0.08303154624728815,1,0,0,1,0,0,0,0,1
0.2764976958525346,0.7298969072164949,0.0,0.043706293706293704,0.047619047619047616,0.26127771113776704,0.20066863347278308,0.1284262331062544,1,0,0,1,0,0,0,0,1
0.2764976958525346,0.7340206185567011,0.0,0.08601398601398601,0.09427022841656989,0.35723932649162554,0.2819444780306145,0.18232582875376707,1,0,0,1,0,0,0,0,1
0.2764976958525346,0.7278350515463918,0.0,0.15699300699300697,0.17286101432442896,0.43236038917766223,0.3546961526370518,0.23689231054946353,1,0,0,1,0,0,0,0,1
0.2764976958525346,0.7216494845360826,0.0,0.12272727272727273,0.13588850174216027,0.42387045181927224,0.40076898894880664,0.28365453609204716,1,1,0,0,0,0,0,0,1
0.2764976958525346,0.7298969072164949,0.0,0.13094405594405595,0.14479287650019357,0.47768448176285044,0.435004715498271,0.3094351727572788,1,1,0,0,0,0,0,0,1
0.2764976958525346,0.7051546391752579,0.0,0.16748251748251747,0.1850561362756485,0.5269625483140077,0.43603849781152515,0.2984357721106525,1,1,0,0,0,0,0,0,1
0.2857142857142857,0.709278350515464,0.0,0.2195804195804196,0.2456445993031359,0.5225954062819316,0.42399584068870455,0.28150192890487163,1,1,0,0,0,0,0,0,1
0.2764976958525346,0.7030927835051547,0.0,0.13846153846153847,0.15389082462253195,0.5020480696610246,0.39848983145116434,0.2796489984045382,1,1,0,0,0,0,0,0,1
0.2764976958525346,0.6969072164948454,0.0,0.0882867132867133,0.0975609756097561,0.5215424941134656,0.4150001209102121,0.3025172841694735,1,1,0,0,0,0,0,0,1
0.2764976958525346,0.7051546391752579,0.0,0.0256993006993007,0.028455284552845527,0.7162601626016261,0.5637136362537181,0.4594085817273195,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.6721649484536083,0.0,0.00017482517482517483,0.00019357336430507162,0.749815629303834,0.6115154885981671,0.47313883894277436,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.6432989690721651,0.0,0.0,0.0,0.7531254165000667,0.6170048122264407,0.459826440769536,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.6371134020618557,0.0,0.0,0.0,0.7121906792838419,0.5962868473871303,0.42908214517858195,1,0,1,0,0,0,0,0,1
0.2949308755760369,0.6329896907216496,0.0,0.0,0.0,0.6165222799768981,0.5259896500858463,0.379145879234516,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.6515463917525773,0.0,0.0,0.0,0.46990092851748183,0.4067963630208208,0.30244553059656765,1,0,1,0,0,0,0,0,1
0.28110599078341014,0.6288659793814434,0.0,0.0,0.0,0.339668577013639,0.29120620027567534,0.22850558411629146,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.6474226804123712,0.0,0.0,0.0,0.26385890088409075,0.22133823422726284,0.1856729218899047,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.6804123711340208,0.0,0.0,0.0,0.21267493002798882,0.18178850385703577,0.16808485493115877,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.7134020618556701,0.0,0.0,0.0,0.18472610955617746,0.16504243948443886,0.15491596390373202,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.7422680412371135,0.0,0.0,0.0,0.18616553378648543,0.16301114792155347,0.15327829412211613,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.7195876288659794,0.0,0.0,0.0,0.22343951308365545,0.19666045994244674,0.16698322654713366,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.7278350515463918,0.0,0.0,0.0,0.23099649029277175,0.20856407032137936,0.154375701707735,0,0,0,1,0,0,0,0,1
0.2764976958525346,0.7484536082474228,0.0,0.0,0.0,0.24306277489004396,0.23835634657703186,0.09839947324435888,0,0,0,1,0,0,0,0,1
0.2764976958525346,0.7010309278350515,0.0,0.0057692307692307696,0.006387921022067363,0.3009063041450087,0.29416245496094606,0.10789626965836857,0,0,0,1,0,0,0,0,1
0.2764976958525346,0.7711340206185567,0.0,0.04248251748251748,0.04858691444057298,0.3796303700741925,0.37118830556428795,0.15081334785287986,0,0,0,1,0,0,0,0,1
0.2764976958525346,0.7443298969072165,0.0,0.1076923076923077,0.12040263259775455,0.48302012528321997,0.4312141803496724,0.19112619343074938,0,0,0,1,0,0,0,0,1
0.29032258064516137,0.6989690721649485,0.0,0.14003496503496504,0.15602013162988773,0.5696787951486073,0.48518849902062733,0.22190847620735937,0,0,0,1,0,0,0,0,1
0.27188940092165903,0.7835051546391754,0.0,0.14947552447552448,0.16473093302361597,0.6239326491625572,0.5298406403404832,0.2508462700804484,0,1,0,0,0,0,0,0,1
0.2488479262672811,0.8721649484536084,0.0,0.18986013986013986,0.20596205962059622,0.628757385934515,0.5248107755181003,0.2674382286153249,0,1,0,0,0,0,0,0,1
0.27188940092165903,0.888659793814433,0.0,0.3678321678321679,0.4022454510259388,0.5898529477098049,0.5250586414528571,0.2677041389149171,0,1,0,0,0,0,0,0,1
0.2949308755760369,0.7896907216494846,0.0,0.34405594405594403,0.3867595818815331,0.5807188235816785,0.5412364278286944,0.2506689965473869,0,1,0,0,0,0,0,0,1
0.30414746543778803,0.7360824742268043,0.0,0.3414335664335664,0.3906310491676345,0.5956550713048114,0.5237709476942423,0.24275077873730594,0,1,0,0,0,0,0,0,1
0.30414746543778803,0.709278350515464,0.0,0.25594405594405595,0.316105303910182,0.648518370429606,0.5333530820013058,0.270067786022404,0,1,0,0,0,0,0,0,1
0.29032258064516137,0.7030927835051547,0.0,0.05944055944055944,0.0743321718931475,0.7813630103514151,0.6422992285928469,0.4307957893315099,0,0,1,0,0,0,0,0,1
0.2534562211981567,0.7711340206185567,0.0,0.0008741258741258741,0.0009678668215253581,0.7875427606735084,0.6518632263680991,0.45208127569411033,0,0,1,0,0,0,0,0,1
0.20276497695852538,0.8474226804123712,0.0,0.0,0.0,0.7815051757074949,0.6504364858655962,0.45528064088603,0,0,1,0,0,0,0,0,1
0.19354838709677422,0.8824742268041238,0.0,0.0,0.0,0.7211115553778489,0.6145624259424951,0.4350798997138298,0,0,1,0,0,0,0,0,1
0.16589861751152074,0.9010309278350516,0.0,0.0,0.0,0.5923186281043138,0.5228943486566876,0.38605954702391504,0,0,1,0,0,0,0,0,1
0.16589861751152074,0.9154639175257734,0.0,0.0,0.0,0.44533742058732056,0.39908229149033925,0.2972961565409713,0,0,1,0,0,0,0,0,1
0.1382488479262673,0.9257731958762888,0.0,0.0,0.0,0.32915722599848946,0.2960546997799435,0.2234997172065068,0,0,0,0,1,0,0,0,1
0.1382488479262673,0.9360824742268042,0.0,0.0,0.0,0.251543826913679,0.22406475950958815,0.1818699825258946,0,0,0,0,1,0,0,0,1
0.12442396313364057,0.9360824742268042,0.0,0.0,0.0,0.20573104091696653,0.1679261480424637,0.16021306590354634,0,0,0,0,1,0,0,0,1
0.11059907834101385,0.9443298969072166,0.0,0.0,0.0,0.18903549691234617,0.16032694121345492,0.14746625471674224,0,0,0,0,1,0,0,0,1
0.10599078341013826,0.9484536082474228,0.0,0.0,0.0,0.18966191301257268,0.16475225497545526,0.14660521184187203,0,0,0,0,1,0,0,0,1
0.10599078341013826,0.9505154639175258,0.0,0.0,0.0,0.21595806121995648,0.1981537010615917,0.1623698938891281,0,0,0,0,1,0,0,0,1
0.11059907834101385,0.9195876288659796,0.0,0.0,0.0,0.21996534719445554,0.2006263148985563,0.14379416010332513,0,0,0,1,0,0,0,0,1
0.14285714285714285,0.841237113402062,0.0,0.00017482517482517483,0.00019357336430507162,0.22975254342707357,0.2361799627596547,0.08632798980255108,0,0,0,1,0,0,0,0,1
0.19815668202764977,0.7175257731958764,0.0,0.03041958041958042,0.03290747193186217,0.28467279754764757,0.28248857398495875,0.09417023324131996,0,0,0,1,0,0,0,0,1
0.2350230414746544,0.7051546391752579,0.0,0.07325174825174825,0.0791715060007743,0.37756897241103554,0.3596534713321887,0.13119085606233277,0,0,0,1,0,0,0,0,1
0.2764976958525346,0.6164948453608248,0.0,0.1451048951048951,0.1581494386372435,0.4755075747478786,0.41647522549754556,0.1707270747334566,0,0,0,1,0,0,0,0,1
0.2764976958525346,0.620618556701031,0.0,0.30174825174825176,0.32946186604723193,0.5593851348349548,0.4575484245399367,0.21480065169127394,0,0,0,1,0,0,0,0,1
0.32258064516129037,0.5319587628865979,0.0,0.7342657342657343,0.8517228029423152,0.6137056288595673,0.49431722003240397,0.24380175754045635,0,1,0,0,0,0,0,0,1
0.3410138248847927,0.5113402061855671,0.0,0.8583916083916084,1.0,0.632871295926074,0.5019950184992624,0.25460278066199005,0,1,0,0,0,0,0,0,1
0.3317972350230415,0.5010309278350515,0.0,0.7975524475524476,0.9349593495934959,0.6093695854991337,0.5174412980920369,0.2445572804551709,0,1,0,0,0,0,0,0,1
0.33640552995391704,0.5030927835051547,0.0,0.6513986013986014,0.7897793263646922,0.5816917677373494,0.529502091746669,0.24781573682477775,0,1,0,0,0,0,0,0,1
0.3410138248847927,0.5319587628865979,0.0,0.39300699300699304,0.4814169570267131,0.5581589586387667,0.5029623001958745,0.2452874785794481,0,1,0,0,0,0,0,0,1
0.3317972350230415,0.5731958762886599,0.0,0.125,0.15098722415795587,0.6136789728553023,0.5110330568519817,0.2739340373625075,0,1,0,0,0,0,0,0,1
0.3271889400921659,0.6020618556701032,0.0,0.04632867132867133,0.05845915602013163,0.7436669776533831,0.6385268299760598,0.42265809000430526,0,0,1,0,0,0,0,0,1
0.31336405529953926,0.6144329896907217,0.0,0.001048951048951049,0.0011614401858304297,0.7892576302812209,0.651693952071192,0.4340711288947417,0,0,1,0,0,0,0,0,1
0.2995391705069125,0.6515463917525773,0.0,0.0,0.0,0.7804789195432937,0.6454973037022708,0.43819906973603123,0,0,1,0,0,0,0,0,1
0.30414746543778803,0.6577319587628866,0.0,0.0,0.0,0.7211337687147363,0.6093088772277707,0.41950937439326025,0,0,1,0,0,0,0,0,1
0.2857142857142857,0.6618556701030929,0.0,0.0,0.0,0.613865564885157,0.53328053587406,0.3820033597555314,0,0,1,0,0,0,0,0,1
0.28110599078341014,0.6639175257731958,0.0,0.0,0.0,0.47667599626815943,0.408694653350422,0.3015676045280725,0,0,1,0,0,0,0,0,1
0.3087557603686636,0.6103092783505155,0.0,0.0,0.0,0.3451996978986183,0.29586124344062104,0.22228412726551355,0,0,0,0,1,0,0,0,1
0.32258064516129037,0.6309278350515464,0.0,0.0,0.0,0.2642365276111777,0.15919643073053952,0.17240695249913474,0,0,0,0,1,0,0,0,1
0.2857142857142857,0.7134020618556701,0.0,0.0,0.0,0.25075747478786264,0.1146954271757793,0.14917145727285774,0,0,0,0,1,0,0,0,1
0.26728110599078336,0.7422680412371135,0.0,0.0,0.0,0.23737171797947482,0.10441805914927577,0.14370130253838814,0,0,0,0,1,0,0,0,1
0.25806451612903225,0.7278350515463918,0.0,0.0,0.0,0.23764272068950193,0.10453292385074847,0.1406201197018428,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.665979381443299,0.0,0.0,0.0,0.27742680705495576,0.12967015694145528,0.15471758637863936,0,0,0,0,1,0,0,0,1
0.2857142857142857,0.6329896907216496,0.0,0.0,0.0,0.2768092762894842,0.1358547142891689,0.13495580824068681,0,0,0,1,0,0,0,0,1
0.2764976958525346,0.6804123711340208,0.0,0.00017482517482517483,0.00019357336430507162,0.3007774667910614,0.16499407539960825,0.07901756696296669,0,0,0,1,0,0,0,0,1
0.29032258064516137,0.6515463917525773,0.0,0.08636363636363636,0.09717382888114597,0.36951885912301746,0.21742678886658773,0.08845527219928923,0,0,0,1,0,0,0,0,1
0.30414746543778803,0.622680412371134,0.0,0.26958041958041956,0.3085559427022842,0.4206184192989471,0.3185742267791938,0.138741864411072,0,0,0,1,0,0,0,0,1
0.3317972350230415,0.577319587628866,0.0,0.5022727272727272,0.5818815331010453,0.46637345061975205,0.42363915556307885,0.17433163657237405,0,0,0,1,0,0,0,0,1
0.3502304147465438,0.5257731958762887,0.0,0.5912587412587412,0.6935733643050715,0.5237282864631925,0.48004981500737554,0.20243793315943642,0,0,0,1,0,0,0,0,1
0.35944700460829493,0.4907216494845361,0.0,0.708916083916084,0.8360433604336044,0.566373450619752,0.5268178850385704,0.22780071078245162,0,1,0,0,0,0,0,0,1
0.3732718894009217,0.4804123711340207,0.0,0.7318181818181818,0.8681765389082462,0.5563152516771068,0.5173385244117719,0.24854593494905497,0,1,0,0,0,0,0,0,1
0.3870967741935484,0.4309278350515464,0.0,0.6706293706293707,0.8073945025164537,0.544746545826114,0.5068858365777574,0.2375507551008349,0,1,0,0,0,0,0,0,1
0.3870967741935484,0.4329896907216495,0.0,0.5681818181818181,0.6906697638404955,0.5270514016615575,0.5129797112664136,0.22117405728467598,0,1,0,0,0,0,0,0,1
0.3963133640552995,0.4041237113402062,0.0,0.4396853146853147,0.5437475803329462,0.538695632857968,0.4587756631925133,0.21817306961784894,0,1,0,0,0,0,0,0,1
0.3824884792626728,0.43917525773195876,0.0,0.25052447552447554,0.31687959736740223,0.523057443689191,0.5048545450148719,0.25059724297448105,0,1,0,0,0,0,0,0,1
0.3271889400921659,0.5958762886597939,0.0,0.05961538461538462,0.07549361207897794,0.6987693811364344,0.6800292602713225,0.41723436405230413,0,0,1,0,0,0,0,0,1
0.29032258064516137,0.6577319587628866,0.0,0.0017482517482517483,0.002129307007355788,0.7403038784486207,0.6568084540420284,0.4728264998607136,0,0,1,0,0,0,0,0,1
0.27188940092165903,0.6783505154639176,0.0,0.0,0.0,0.7383224487982585,0.6224578627910914,0.5113539477127493,0,0,1,0,0,0,0,0,1
0.2534562211981567,0.6680412371134021,0.0,0.0,0.0,0.6922697587631614,0.5935724131260126,0.501435071458117,0,0,1,0,0,0,0,0,1
0.2534562211981567,0.6618556701030929,0.0,0.0,0.0,0.5952996579146119,0.5097151355403478,0.44512117912224275,0,0,1,0,0,0,0,0,1
0.25806451612903225,0.6391752577319588,0.0,0.0,0.0,0.47422808654316045,0.32603438686431463,0.3624568423362963,0,0,1,0,0,0,0,0,1
0.2995391705069125,0.5175257731958763,0.0,0.0,0.0,0.37914167666266824,0.23588977825067103,0.2787457475456057,0,0,0,0,1,0,0,0,1
0.2764976958525346,0.5814432989690722,0.0,0.0,0.0,0.28995957172686476,0.1565484970860639,0.231367285435713,0,0,0,0,1,0,0,0,1
0.26728110599078336,0.575257731958763,0.0,0.0,0.0,0.23626105113510149,0.11879428336517306,0.2059834038206667,0,0,0,0,1,0,0,0,1
0.2626728110599078,0.5649484536082475,0.0,0.0,0.0,0.21660669065707044,0.10290668149831939,0.19088138712318825,0,0,0,0,1,0,0,0,1
0.28110599078341014,0.5608247422680412,0.0,0.0,0.0,0.2018836909680572,0.10204217348197231,0.1879015034483923,0,0,0,0,1,0,0,0,1
0.2857142857142857,0.575257731958763,0.0,0.0,0.0,0.24710115953618556,0.13355742025971518,0.2070597074142545,0,0,0,0,1,0,0,0,1
0.30414746543778803,0.5402061855670104,0.0,0.0,0.0,0.241352347949709,0.13057093802142533,0.18122420036974196,0,0,0,1,0,0,0,0,1
0.31336405529953926,0.5587628865979383,0.0,0.0005244755244755245,0.0005807200929152149,0.24547514327602288,0.1545172055231785,0.11447649437367574,0,0,0,1,0,0,0,0,1
0.3317972350230415,0.5567010309278351,0.0,0.08741258741258741,0.09775454897406118,0.3287795992714025,0.20918675791357344,0.12635382108879717,0,0,0,1,0,0,0,0,1
0.3317972350230415,0.5567010309278351,0.0,0.13706293706293704,0.1500193573364305,0.43162290639299833,0.29034773776993206,0.16644296435113665,0,0,0,1,0,0,0,0,1
0.3548387096774194,0.5443298969072166,0.0,0.526048951048951,0.5975609756097561,0.5299169221200408,0.35438783159625664,0.17003908459324169,0,0,0,1,0,0,0,0,1
0.37788018433179726,0.5319587628865979,0.0,0.7393356643356643,0.8598528842431282,0.5947843084988227,0.39932411191449235,0.20043305391647886,0,0,0,1,0,0,0,0,1
0.3870967741935484,0.509278350515464,0.0,0.7479020979020979,0.8859852884243129,0.6446621351459416,0.3947355693661887,0.22626434016258518,0,1,0,0,0,0,0,0,1
0.3963133640552995,0.5051546391752578,0.0,0.8340909090909091,0.9901277584204413,0.618690301657115,0.3949471622373226,0.24815340069727587,0,1,0,0,0,0,0,0,1
0.41013824884792627,0.5216494845360825,0.0,0.7442307692307693,0.8914053426248548,0.5931893909103025,0.4233368800328876,0.24231181570305838,0,1,0,0,0,0,0,0,1
0.39170506912442404,0.5567010309278351,0.31034482758620696,0.5823426573426573,0.7011227255129694,0.5592207561419875,0.4696213092157764,0.22587180591080608,0,1,0,0,0,0,0,0,1
0.3548387096774194,0.6762886597938145,0.8275862068965518,0.36276223776223776,0.43921796360820753,0.5282553645208583,0.44962276013832125,0.2103603717679236,0,1,0,0,0,0,0,0,1
0.3317972350230415,0.7195876288659794,0.8275862068965518,0.09545454545454546,0.1084010840108401,0.5196943444844284,0.4411288177399464,0.22411173297540965,0,1,0,0,0,0,0,0,1
0.31336405529953926,0.7278350515463918,0.8275862068965518,0.04685314685314685,0.05710414246999613,0.7314896263716735,0.6075859067056804,0.410468424207123,0,0,1,0,0,0,0,0,1
0.30414746543778803,0.7649484536082475,0.8275862068965518,0.0013986013986013986,0.001548586914440573,0.8040294993113866,0.651379585519793,0.4468474856703894,0,0,1,0,0,0,0,0,1
0.30414746543778803,0.7752577319587629,0.0,0.0,0.0,0.8015638189168777,0.6507629434382028,0.4552848616844362,0,0,1,0,0,0,0,0,1
0.30414746543778803,0.752577319587629,0.0,0.0,0.0,0.7613354658136746,0.6257405750489686,0.4412844733709828,0,0,1,0,0,0,0,0,1
0.30414746543778803,0.6577319587628866,0.0,0.0,0.0,0.6652405704384914,0.5468103886054216,0.3942225711415572,0,0,1,0,0,0,0,0,1
0.3317972350230415,0.5422680412371135,0.0,0.0,0.0,0.5249589053267583,0.4280765603462868,0.31282869467588487,0,0,1,0,0,0,0,0,1
0.33640552995391704,0.5154639175257733,0.0,0.0,0.0,0.38377982140477135,0.3173651246584287,0.24065726272781762,0,0,0,0,1,0,0,0,1
0.3317972350230415,0.5608247422680412,0.0,0.0,0.0,0.2878981740637078,0.23573259497497157,0.19437198740513756,0,0,0,0,1,0,0,0,1
0.3317972350230415,0.6577319587628866,0.0,0.0,0.0,0.24385356968323785,0.19710178221652608,0.17035142367530243,0,0,0,0,1,0,0,0,1
0.30414746543778803,0.7298969072164949,0.0,0.0,0.0,0.22172464347594295,0.18131695402993736,0.15638058095069263,0,0,0,0,1,0,0,0,1
0.29032258064516137,0.7690721649484537,0.0,0.0,0.0,0.21375894086809716,0.18034362682272148,0.15759617089168587,0,0,0,0,1,0,0,0,1
0.2626728110599078,0.6989690721649485,0.0,0.0,0.0,0.2526811497623173,0.20679878122506223,0.17100986822667374,0,0,0,0,1,0,0,0,1
0.23963133640552994,0.6536082474226804,0.0,0.0,0.0,0.24064596383668752,0.20975503591033295,0.14694709651277638,0,0,0,1,0,0,0,0,1
0.22119815668202766,0.6494845360824744,0.0,0.0006993006993006993,0.0007742934572202865,0.24068150517570747,0.23526709065847706,0.08103088780273676,0,0,0,1,0,0,0,0,1
0.22119815668202766,0.6742268041237115,0.0,0.08706293706293707,0.09736740224545103,0.3043538140299436,0.29082533310763425,0.09126210313942984,0,0,0,1,0,0,0,0,1
0.2488479262672811,0.6247422680412371,0.0,0.28583916083916083,0.3259775454897406,0.3936425429828068,0.36582593765869464,0.13370645191244374,0,0,0,1,0,0,0,0,1
0.2626728110599078,0.5628865979381443,0.0,0.4736013986013986,0.5518776616337592,0.4687636056688435,0.41958261794791185,0.16471243700458377,0,0,0,1,0,0,0,0,1
0.28110599078341014,0.5340206185567011,0.0,0.6167832167832168,0.7272551296941541,0.4933759829401572,0.45998476531327837,0.1926161352681473,0,0,0,1,0,0,0,0,1
0.3087557603686636,0.47216494845360835,0.0,0.7019230769230769,0.8366240805265196,0.4937269536629792,0.4658126375353663,0.20519411451870234,0,1,0,0,0,0,0,0,1
0.31336405529953926,0.41237113402061853,0.0,0.7340909090909091,0.670150987224158,0.5120485139277622,0.4597913089739559,0.21453474139168166,0,1,0,0,0,0,0,0,1
0.3317972350230415,0.3896907216494845,0.0,0.698951048951049,0.04897406116918312,0.5094762095161935,0.44604986337146035,0.1935489317159234,0,1,0,0,0,0,0,0,1
0.3317972350230415,0.3484536082474227,0.0,0.6045454545454546,0.04548974061169183,0.49839619707672483,0.4345210746499649,0.18428427921425616,0,1,0,0,0,0,0,0,1
0.3317972350230415,0.4061855670103093,0.0,0.4498251748251748,0.2975222609368951,0.4820738371318139,0.40340483157207463,0.17534040739146217,0,1,0,0,0,0,0,0,1
0.3179723502304148,0.47010309278350515,0.0,0.25769230769230766,0.3236546651180798,0.47567195344084584,0.39136217444925403,0.19070411359012673,0,1,0,0,0,0,0,0,1
0.2764976958525346,0.5237113402061856,0.0,0.08041958041958043,0.10317460317460317,0.6982584743880227,0.5578918095422339,0.376946843264872,0,0,1,0,0,0,0,0,1
0.26728110599078336,0.5154639175257733,0.0,0.001923076923076923,0.002129307007355788,0.7811275489804079,0.6126762266341016,0.4290568203881446,0,0,1,0,0,0,0,0,1
0.2764976958525346,0.5113402061855671,0.0,0.0,0.0,0.7846461415433827,0.6100403840108336,0.4444036433931842,0,0,1,0,0,0,0,0,1
0.2764976958525346,0.5463917525773196,0.0,0.0,0.0,0.7397307743569239,0.5789241409329432,0.42695486278184386,0,0,1,0,0,0,0,0,1
0.2534562211981567,0.5917525773195876,0.0,0.0,0.0,0.6234128570793904,0.5112748772761347,0.3802390660217287,0,0,1,0,0,0,0,0,1
0.23963133640552994,0.6061855670103093,0.0,0.0,0.0,0.4875472033408858,0.40014025584600876,0.3167666995888942,0,0,1,0,0,0,0,0,1
0.2350230414746544,0.597938144329897,0.0,0.0,0.0,0.35658625438713404,0.302100210383769,0.2425059724297448,1,0,0,0,1,0,0,0,1
0.2119815668202765,0.6350515463917527,0.0,0.0,0.0,0.26507619174552394,0.226289507411796,0.1894336532698525,1,0,0,0,1,0,0,0,1
0.2165898617511521,0.6288659793814434,0.0,0.0,0.0,0.22403927317961697,0.17901966000048364,0.16876862427296746,1,0,0,0,1,0,0,0,1
0.1797235023041475,0.6762886597938145,0.0,0.0,0.0,0.20347860855657735,0.1596861170894494,0.1538396603101443,1,0,0,0,1,0,0,0,1
0.15207373271889402,0.7484536082474228,0.0,0.0,0.0,0.19700564218756939,0.14329069233187436,0.15186010585762405,1,0,0,0,1,0,0,0,1
0.12903225806451615,0.7979381443298971,0.0,0.0,0.0,0.22685148162957042,0.16735787004570407,0.16957479676855675,1,0,0,0,1,0,0,0,1
0.11981566820276499,0.8082474226804124,0.0,0.0,0.0,0.19749433559909363,0.14644040335646752,0.14027823503093845,1,0,0,1,0,0,0,0,1
0.09216589861751151,0.8515463917525773,0.0,0.00034965034965034965,0.00038714672861014324,0.17456128659647246,0.12927115324160282,0.07552696668101738,1,0,0,1,0,0,0,0,1
0.12442396313364057,0.7876288659793814,0.0,0.07325174825174825,0.08188153310104529,0.24897152250211024,0.19391579812830995,0.09338516473776182,1,0,0,1,0,0,0,0,1
0.14285714285714285,0.7649484536082475,0.0,0.284965034965035,0.148664343786295,0.3540450486472077,0.3042584576693348,0.1414938249719317,1,0,0,1,0,0,0,0,1
0.22119815668202766,0.6494845360824744,0.0,0.47045454545454546,0.04394115369725126,0.4558043449286952,0.38373274006722613,0.18826449211132779,1,0,0,1,0,0,0,0,1
0.30414746543778803,0.5010309278350515,0.0,0.6061188811188811,0.06194347657762292,0.5126260606868362,0.4155079438009335,0.21851495428875328,1,0,0,1,0,0,0,0,1
0.3548387096774194,0.3402061855670103,0.0,0.6865384615384615,0.07297715834301201,0.5310853436403216,0.43306410659444294,0.24744008576662363,1,1,0,0,0,0,0,0,1
0.35944700460829493,0.3402061855670103,0.0,0.6926573426573427,0.0751064653503678,0.5218623661646453,0.435385582666312,0.25504174369623756,1,1,0,0,0,0,0,0,1
0.3732718894009217,0.30927835051546393,0.0,0.6706293706293707,0.07471931862175764,0.503269803189835,0.4163301332430537,0.24238356927596422,1,1,0,0,0,0,0,0,1
0.3870967741935484,0.28659793814432993,0.0,0.6012237762237762,0.14072783584978707,0.4902838864454218,0.39026189151935775,0.22951013413697335,1,1,0,0,0,0,0,0,1
0.37788018433179726,0.29278350515463925,0.0,0.46293706293706294,0.4177313201703446,0.45867430805455595,0.35175198897298865,0.21426038949527693,1,1,0,0,0,0,0,0,1
0.3502304147465438,0.33814432989690724,0.0,0.2645104895104895,0.3265582655826558,0.45002887733795366,0.33507242521703384,0.21981073939946483,1,1,0,0,0,0,0,0,1
0.32258064516129037,0.36907216494845363,0.0,0.08898601398601398,0.11556329849012775,0.6521746856812831,0.4985611684762895,0.3880644262668726,1,0,1,0,0,0,0,0,1
0.2995391705069125,0.4309278350515464,0.0,0.0026223776223776225,0.0029036004645760743,0.7530410058198942,0.573035813604817,0.4488101569292848,1,0,1,0,0,0,0,0,1
0.28110599078341014,0.4309278350515464,0.0,0.0,0.0,0.7520103069883157,0.5678729475491501,0.44596955960189427,1,0,1,0,0,0,0,0,1
0.2626728110599078,0.5278350515463919,0.0,0.0,0.0,0.7150650850770803,0.5478985805141102,0.43084643891238467,1,0,1,0,0,0,0,0,1
0.27188940092165903,0.5711340206185568,0.0,0.0,0.0,0.6504909147452131,0.5065593790051508,0.40262195996994793,1,0,1,0,0,0,0,0,1
0.2764976958525346,0.597938144329897,0.0,0.0,0.0,0.5361499844506641,0.42399584068870455,0.3344349617173585,1,0,1,0,0,0,0,0,1
