meantemp_sum,humidity_sum,wind_speed_sum,meanpressure_sum,Season_Autumn_first,Season_Spring_first,Season_Summer_first,Season_Winter_first
0.3125,0.8735632183908046,0.07142857142857142,0.13212705024733143,0,0,0,1
0.28125,0.896551724137931,0.09523809523809523,0.13264774798229628,0,0,0,1
0.25,0.9310344827586208,0.0,0.1327779224160375,0,0,0,1
0.28125,0.9310344827586208,0.023809523809523808,0.13290809684977872,0,0,0,1
0.25,0.8620689655172415,0.21428571428571427,0.13316844571726114,0,0,0,1
0.21875,0.8160919540229885,0.11904761904761904,0.13329862015100236,0,0,0,1
0.21875,0.5747126436781609,0.8095238095238095,0.13316844571726114,0,0,0,1
0.1875,0.6206896551724137,0.09523809523809523,0.13303827128351992,0,0,0,1
0.15625,0.7586206896551724,0.023809523809523808,0.13290809684977872,0,0,0,1
0.125,0.6551724137931034,0.11904761904761904,0.13303827128351992,0,0,0,1
0.125,0.6436781609195403,0.11904761904761904,0.13290809684977872,0,0,0,1
0.1875,0.7586206896551724,0.14285714285714285,0.13290809684977872,0,0,0,1
0.25,0.8735632183908046,0.09523809523809523,0.13316844571726114,0,0,0,1
0.21875,0.8735632183908046,0.16666666666666666,0.13329862015100236,0,0,0,1
0.15625,0.7471264367816093,0.19047619047619047,0.13316844571726114,0,0,0,1
0.1875,0.7011494252873562,0.11904761904761904,0.1327779224160375,0,0,0,1
0.1875,0.8620689655172415,0.023809523809523808,0.13264774798229628,0,0,0,1
0.1875,0.8735632183908046,0.0,0.13238739911481387,0,0,0,1
0.15625,0.8390804597701149,0.6428571428571428,0.1327779224160375,0,0,0,1
0.1875,0.6781609195402298,0.47619047619047616,0.1327779224160375,0,0,0,1
0.15625,0.7241379310344829,0.023809523809523808,0.1327779224160375,0,0,0,1
0.1875,0.8045977011494252,0.023809523809523808,0.1327779224160375,0,0,0,1
0.1875,0.8275862068965518,0.0,0.13264774798229628,0,0,0,1
0.1875,0.7931034482758621,0.14285714285714285,0.13303827128351992,0,0,0,1
0.1875,0.7701149425287357,0.07142857142857142,0.13316844571726114,0,0,0,1
0.25,0.6781609195402298,0.023809523809523808,0.13303827128351992,0,0,0,1
0.25,0.7241379310344829,0.047619047619047616,0.1327779224160375,0,0,0,1
0.1875,0.9195402298850575,0.0,0.13303827128351992,0,0,0,1
0.1875,0.885057471264368,0.023809523809523808,0.13303827128351992,0,0,0,1
0.1875,0.9425287356321839,0.023809523809523808,0.1327779224160375,0,0,0,1
0.1875,0.9310344827586208,0.023809523809523808,0.13316844571726114,0,0,0,1
0.25,0.8160919540229885,0.07142857142857142,0.13355896901848477,0,0,0,1
0.25,0.8045977011494252,0.09523809523809523,0.13329862015100236,0,0,0,1
0.21875,0.9540229885057472,0.16666666666666666,0.13316844571726114,0,0,0,1
0.28125,0.9540229885057472,0.14285714285714285,0.13303827128351992,0,0,0,1
0.28125,0.885057471264368,0.14285714285714285,0.13316844571726114,0,0,0,1
0.21875,0.8620689655172415,0.19047619047619047,0.13303827128351992,0,0,0,1
0.15625,0.9425287356321839,0.19047619047619047,0.13303827128351992,0,0,0,1
0.25,0.8275862068965518,0.19047619047619047,0.13303827128351992,0,0,0,1
0.3125,0.6781609195402298,0.21428571428571427,0.13290809684977872,0,0,0,1
0.3125,0.6436781609195403,0.16666666666666666,0.13264774798229628,0,0,0,1
0.25,0.7816091954022988,0.09523809523809523,0.13290809684977872,0,0,0,1
0.25,0.8045977011494252,0.0,0.13303827128351992,0,0,0,1
0.25,0.7931034482758621,0.07142857142857142,0.13303827128351992,0,0,0,1
0.25,0.7586206896551724,0.047619047619047616,0.13303827128351992,0,0,0,1
0.28125,0.7241379310344829,0.023809523809523808,0.13264774798229628,0,0,0,1
0.375,0.5747126436781609,0.2857142857142857,0.13238739911481387,0,0,0,1
0.375,0.5977011494252873,0.30952380952380953,0.1319968758135902,0,0,0,1
0.34375,0.6781609195402298,0.023809523809523808,0.1319968758135902,0,0,0,1
0.375,0.5977011494252873,0.14285714285714285,0.13186670137984902,0,0,0,1
0.40625,0.6206896551724137,0.3571428571428571,0.1317365269461078,0,0,0,1
0.21875,0.8275862068965518,0.19047619047619047,0.1319968758135902,0,0,0,1
0.1875,0.5747126436781609,0.21428571428571427,0.13212705024733143,0,0,0,1
0.1875,0.5517241379310345,0.07142857142857142,0.13212705024733143,0,0,0,1
0.21875,0.5862068965517242,0.07142857142857142,0.13225722468107265,0,0,0,1
0.21875,0.6206896551724137,0.21428571428571427,0.13225722468107265,0,0,0,1
0.28125,0.5862068965517242,0.09523809523809523,0.13225722468107265,0,0,0,1
0.21875,0.9425287356321839,0.11904761904761904,0.1319968758135902,0,0,0,1
0.1875,0.8735632183908046,0.07142857142857142,0.13212705024733143,0,0,0,1
0.21875,0.7586206896551724,0.19047619047619047,0.13264774798229628,0,0,0,1
0.28125,0.6091954022988506,0.2857142857142857,0.1327779224160375,0,0,0,1
0.28125,0.5402298850574714,0.19047619047619047,0.1327779224160375,0,0,0,1
0.28125,0.7126436781609196,0.023809523809523808,0.13264774798229628,0,0,0,1
0.3125,0.7471264367816093,0.023809523809523808,0.13238739911481387,0,0,0,1
0.34375,0.6781609195402298,0.19047619047619047,0.13238739911481387,0,0,0,1
0.3125,0.8275862068965518,0.14285714285714285,0.1327779224160375,0,0,0,1
0.3125,0.7701149425287357,0.16666666666666666,0.13303827128351992,0,0,0,1
0.3125,0.6436781609195403,0.11904761904761904,0.13290809684977872,0,0,0,1
0.375,0.6436781609195403,0.0,0.1327779224160375,0,0,0,1
0.375,0.6666666666666667,0.047619047619047616,0.13238739911481387,0,0,0,1
0.375,0.7241379310344829,0.16666666666666666,0.13225722468107265,0,0,0,1
0.28125,0.8620689655172415,0.11904761904761904,0.13225722468107265,0,0,0,1
0.3125,0.8505747126436782,0.09523809523809523,0.13251757354855506,0,1,0,0
0.3125,0.7586206896551724,0.11904761904761904,0.1327779224160375,0,1,0,0
0.34375,0.5977011494252873,0.07142857142857142,0.13264774798229628,0,1,0,0
0.375,0.6091954022988506,0.07142857142857142,0.13264774798229628,0,1,0,0
0.375,0.6206896551724137,0.11904761904761904,0.13264774798229628,0,1,0,0
0.375,0.5862068965517242,0.09523809523809523,0.13264774798229628,0,1,0,0
0.375,0.5632183908045978,0.14285714285714285,0.1327779224160375,0,1,0,0
0.40625,0.5747126436781609,0.21428571428571427,0.1327779224160375,0,1,0,0
0.5,0.4942528735632184,0.16666666666666666,0.13238739911481387,0,1,0,0
0.4375,0.5747126436781609,0.23809523809523808,0.13238739911481387,0,1,0,0
0.4375,0.6551724137931034,0.3571428571428571,0.13225722468107265,0,1,0,0
0.4375,0.632183908045977,0.14285714285714285,0.13264774798229628,0,1,0,0
0.40625,0.5402298850574714,0.21428571428571427,0.13264774798229628,0,1,0,0
0.40625,0.5517241379310345,0.11904761904761904,0.13251757354855506,0,1,0,0
0.46875,0.5632183908045978,0.047619047619047616,0.13264774798229628,0,1,0,0
0.53125,0.5172413793103448,0.14285714285714285,0.13251757354855506,0,1,0,0
0.625,0.44827586206896547,0.14285714285714285,0.1319968758135902,0,1,0,0
0.5625,0.4597701149425288,0.21428571428571427,0.13212705024733143,0,1,0,0
0.46875,0.5057471264367817,0.23809523809523808,0.13225722468107265,0,1,0,0
0.46875,0.4827586206896552,0.16666666666666666,0.13186670137984902,0,1,0,0
0.5,0.5862068965517242,0.11904761904761904,0.13147617807862536,0,1,0,0
0.59375,0.5287356321839081,0.07142857142857142,0.13147617807862536,0,1,0,0
0.5,0.5517241379310345,0.21428571428571427,0.13186670137984902,0,1,0,0
0.5,0.6896551724137931,0.21428571428571427,0.1319968758135902,0,1,0,0
0.5625,0.5402298850574714,0.047619047619047616,0.13186670137984902,0,1,0,0
0.59375,0.5172413793103448,0.047619047619047616,0.13186670137984902,0,1,0,0
0.53125,0.5747126436781609,0.09523809523809523,0.1319968758135902,0,1,0,0
0.5625,0.6206896551724137,0.09523809523809523,0.1319968758135902,0,1,0,0
0.59375,0.4827586206896552,0.19047619047619047,0.1319968758135902,0,1,0,0
0.5625,0.37931034482758624,0.30952380952380953,0.1317365269461078,0,1,0,0
0.5625,0.35632183908045983,0.30952380952380953,0.13160635251236658,0,1,0,0
0.5625,0.36781609195402304,0.21428571428571427,0.13134600364488416,0,1,0,0
0.625,0.3448275862068966,0.16666666666666666,0.13121582921114294,0,1,0,0
0.59375,0.40229885057471265,0.23809523809523808,0.13186670137984902,0,1,0,0
0.59375,0.39080459770114945,0.26190476190476186,0.1317365269461078,0,1,0,0
0.65625,0.35632183908045983,0.21428571428571427,0.13160635251236658,0,1,0,0
0.75,0.36781609195402304,0.14285714285714285,0.13147617807862536,0,1,0,0
0.65625,0.39080459770114945,0.2857142857142857,0.1317365269461078,0,1,0,0
0.59375,0.3218390804597701,0.2857142857142857,0.13186670137984902,0,1,0,0
0.59375,0.25287356321839083,0.2857142857142857,0.13186670137984902,0,1,0,0
0.625,0.1839080459770115,0.2857142857142857,0.13186670137984902,0,1,0,0
0.6875,0.1839080459770115,0.23809523809523808,0.13160635251236658,0,1,0,0
0.71875,0.2988505747126437,0.11904761904761904,0.13147617807862536,0,1,0,0
0.625,0.3103448275862069,0.3571428571428571,0.1317365269461078,0,1,0,0
0.65625,0.37931034482758624,0.11904761904761904,0.13186670137984902,0,1,0,0
0.71875,0.40229885057471265,0.047619047619047616,0.1317365269461078,0,1,0,0
0.65625,0.4597701149425288,0.09523809523809523,0.13160635251236658,0,1,0,0
0.625,0.41379310344827586,0.21428571428571427,0.13147617807862536,0,1,0,0
0.5625,0.5862068965517242,0.3333333333333333,0.1319968758135902,0,1,0,0
0.59375,0.5057471264367817,0.11904761904761904,0.1319968758135902,0,1,0,0
0.65625,0.40229885057471265,0.09523809523809523,0.13186670137984902,0,1,0,0
0.6875,0.22988505747126436,0.19047619047619047,0.13186670137984902,0,1,0,0
0.71875,0.1839080459770115,0.2857142857142857,0.1319968758135902,0,1,0,0
0.71875,0.27586206896551724,0.14285714285714285,0.1317365269461078,0,1,0,0
0.71875,0.25287356321839083,0.16666666666666666,0.13121582921114294,0,1,0,0
0.75,0.24137931034482757,0.19047619047619047,0.13134600364488416,0,1,0,0
0.78125,0.21839080459770116,0.19047619047619047,0.13134600364488416,0,1,0,0
0.75,0.19540229885057475,0.19047619047619047,0.13147617807862536,0,1,0,0
0.78125,0.16091954022988508,0.23809523809523808,0.13121582921114294,0,1,0,0
0.8125,0.1724137931034483,0.19047619047619047,0.1309554803436605,0,1,0,0
0.84375,0.13793103448275862,0.11904761904761904,0.1309554803436605,0,1,0,0
0.875,0.103448275862069,0.21428571428571427,0.1306951314761781,0,1,0,0
0.875,0.12643678160919541,0.14285714285714285,0.1306951314761781,0,1,0,0
0.78125,0.22988505747126436,0.14285714285714285,0.1309554803436605,0,1,0,0
0.78125,0.24137931034482757,0.11904761904761904,0.1309554803436605,0,1,0,0
0.71875,0.4597701149425288,0.21428571428571427,0.13121582921114294,0,1,0,0
0.71875,0.43678160919540227,0.14285714285714285,0.13134600364488416,0,1,0,0
0.78125,0.40229885057471265,0.023809523809523808,0.13108565477740172,0,1,0,0
0.78125,0.3448275862068966,0.23809523809523808,0.1308253059099193,0,1,0,0
0.75,0.2988505747126437,0.14285714285714285,0.13056495704243687,0,1,0,0
0.75,0.27586206896551724,0.16666666666666666,0.13056495704243687,0,1,0,0
0.71875,0.3103448275862069,0.16666666666666666,0.13108565477740172,0,1,0,0
0.6875,0.4597701149425288,0.23809523809523808,0.13108565477740172,0,1,0,0
0.59375,0.5977011494252873,0.21428571428571427,0.13160635251236658,0,1,0,0
0.625,0.4827586206896552,0.19047619047619047,0.13134600364488416,0,1,0,0
0.71875,0.2988505747126437,0.26190476190476186,0.13108565477740172,0,1,0,0
0.78125,0.3103448275862069,0.21428571428571427,0.1309554803436605,0,1,0,0
0.71875,0.39080459770114945,0.16666666666666666,0.13147617807862536,0,1,0,0
0.78125,0.25287356321839083,0.30952380952380953,0.13147617807862536,0,1,0,0
0.8125,0.1839080459770115,0.26190476190476186,0.13134600364488416,0,1,0,0
0.78125,0.24137931034482757,0.16666666666666666,0.13134600364488416,0,1,0,0
0.84375,0.21839080459770116,0.21428571428571427,0.1308253059099193,0,1,0,0
0.84375,0.22988505747126436,0.26190476190476186,0.13043478260869565,0,1,0,0
0.875,0.21839080459770116,0.45238095238095233,0.13056495704243687,0,1,0,0
0.78125,0.42528735632183906,0.14285714285714285,0.13108565477740172,0,1,0,0
0.78125,0.3448275862068966,0.38095238095238093,0.13121582921114294,0,1,0,0
0.75,0.471264367816092,0.09523809523809523,0.13147617807862536,0,1,0,0
0.78125,0.41379310344827586,0.047619047619047616,0.13108565477740172,0,1,0,0
0.84375,0.35632183908045983,0.07142857142857142,0.1306951314761781,0,1,0,0
0.90625,0.3103448275862069,0.09523809523809523,0.13043478260869565,0,1,0,0
0.84375,0.35632183908045983,0.26190476190476186,0.13043478260869565,0,1,0,0
0.875,0.2988505747126437,0.14285714285714285,0.13043478260869565,0,1,0,0
0.8125,0.24137931034482757,0.38095238095238093,0.1309554803436605,0,0,1,0
0.8125,0.3218390804597701,0.09523809523809523,0.1309554803436605,0,0,1,0
0.875,0.22988505747126436,0.14285714285714285,0.13056495704243687,0,0,1,0
0.90625,0.22988505747126436,0.16666666666666666,0.13030460817495446,0,0,1,0
0.9375,0.14942528735632182,0.19047619047619047,0.13004425930747202,0,0,1,0
0.96875,0.16091954022988508,0.23809523809523808,0.1297839104399896,0,0,1,0
1.0,0.103448275862069,0.30952380952380953,0.1297839104399896,0,0,1,0
0.96875,0.14942528735632182,0.14285714285714285,0.12965373600624838,0,0,1,0
0.96875,0.21839080459770116,0.14285714285714285,0.12965373600624838,0,0,1,0
0.96875,0.08045977011494254,0.2857142857142857,0.1297839104399896,0,0,1,0
0.96875,0.11494252873563221,0.3333333333333333,0.1299140848737308,0,0,1,0
0.8125,0.2988505747126437,0.5714285714285714,0.13017443374121324,0,0,1,0
0.75,0.4827586206896552,0.38095238095238093,0.13017443374121324,0,0,1,0
0.75,0.6091954022988506,0.14285714285714285,0.13017443374121324,0,0,1,0
0.84375,0.44827586206896547,0.19047619047619047,0.13017443374121324,0,0,1,0
0.9375,0.3218390804597701,0.23809523809523808,0.1299140848737308,0,0,1,0
0.9375,0.3333333333333333,0.3571428571428571,0.1297839104399896,0,0,1,0
0.84375,0.5172413793103448,0.23809523809523808,0.1297839104399896,0,0,1,0
0.90625,0.39080459770114945,0.23809523809523808,0.12965373600624838,0,0,1,0
1.0,0.26436781609195403,0.40476190476190477,0.12939338713876594,0,0,1,0
0.9375,0.3103448275862069,0.21428571428571427,0.12965373600624838,0,0,1,0
0.875,0.37931034482758624,0.09523809523809523,0.13004425930747202,0,0,1,0
0.8125,0.41379310344827586,0.14285714285714285,0.13004425930747202,0,0,1,0
0.84375,0.37931034482758624,0.23809523809523808,0.1299140848737308,0,0,1,0
0.8125,0.4597701149425288,0.30952380952380953,0.13017443374121324,0,0,1,0
0.8125,0.5402298850574714,0.07142857142857142,0.1306951314761781,0,0,1,0
0.875,0.40229885057471265,0.21428571428571427,0.1306951314761781,0,0,1,0
0.875,0.41379310344827586,0.11904761904761904,0.13043478260869565,0,0,1,0
0.84375,0.5057471264367817,0.21428571428571427,0.13017443374121324,0,0,1,0
0.8125,0.6206896551724137,0.07142857142857142,0.13017443374121324,0,0,1,0
0.78125,0.5977011494252873,0.14285714285714285,0.13056495704243687,0,0,1,0
0.71875,0.6666666666666667,0.11904761904761904,0.1306951314761781,0,0,1,0
0.6875,0.7126436781609196,0.11904761904761904,0.13030460817495446,0,0,1,0
0.78125,0.6436781609195403,0.09523809523809523,0.13030460817495446,0,0,1,0
0.875,0.44827586206896547,0.21428571428571427,0.13056495704243687,0,0,1,0
0.75,0.5517241379310345,0.07142857142857142,0.13056495704243687,0,0,1,0
0.875,0.40229885057471265,0.11904761904761904,0.13030460817495446,0,0,1,0
0.90625,0.2988505747126437,0.21428571428571427,0.13004425930747202,0,0,1,0
0.9375,0.27586206896551724,0.30952380952380953,0.13004425930747202,0,0,1,0
0.9375,0.2873563218390805,0.26190476190476186,0.13004425930747202,0,0,1,0
0.9375,0.2873563218390805,0.19047619047619047,0.13004425930747202,0,0,1,0
0.90625,0.43678160919540227,0.11904761904761904,0.13004425930747202,0,0,1,0
0.78125,0.6436781609195403,0.14285714285714285,0.13030460817495446,0,0,1,0
0.8125,0.6206896551724137,0.14285714285714285,0.13017443374121324,0,0,1,0
0.84375,0.5632183908045978,0.19047619047619047,0.13004425930747202,0,0,1,0
0.8125,0.5747126436781609,0.23809523809523808,0.13017443374121324,0,0,1,0
0.75,0.7011494252873562,0.14285714285714285,0.13004425930747202,0,0,1,0
0.65625,0.8045977011494252,0.047619047619047616,0.1297839104399896,0,0,1,0
0.71875,0.6666666666666667,0.14285714285714285,0.1299140848737308,0,0,1,0
0.75,0.632183908045977,0.14285714285714285,0.13004425930747202,0,0,1,0
0.8125,0.5977011494252873,0.09523809523809523,0.13004425930747202,0,0,1,0
0.78125,0.6436781609195403,0.16666666666666666,0.13017443374121324,0,0,1,0
0.75,0.6781609195402298,0.19047619047619047,0.13017443374121324,0,0,1,0
0.75,0.5747126436781609,0.2857142857142857,0.13030460817495446,0,0,1,0
0.75,0.5747126436781609,0.21428571428571427,0.13056495704243687,0,0,1,0
0.8125,0.5517241379310345,0.16666666666666666,0.1306951314761781,0,0,1,0
0.78125,0.5977011494252873,0.14285714285714285,0.1306951314761781,0,0,1,0
0.75,0.7126436781609196,0.42857142857142855,0.13043478260869565,0,0,1,0
0.75,0.6436781609195403,0.11904761904761904,0.13043478260869565,0,0,1,0
0.78125,0.5977011494252873,0.09523809523809523,0.13043478260869565,0,0,1,0
0.8125,0.5977011494252873,0.16666666666666666,0.13043478260869565,0,0,1,0
0.84375,0.5287356321839081,0.14285714285714285,0.13030460817495446,0,0,1,0
0.75,0.735632183908046,0.0,0.13017443374121324,0,0,1,0
0.78125,0.6091954022988506,0.11904761904761904,0.1299140848737308,0,0,1,0
0.75,0.6436781609195403,0.11904761904761904,0.13004425930747202,0,0,1,0
0.71875,0.735632183908046,0.023809523809523808,0.13017443374121324,0,0,1,0
0.8125,0.5977011494252873,0.11904761904761904,0.13004425930747202,0,0,1,0
0.78125,0.5977011494252873,0.14285714285714285,0.13017443374121324,0,0,1,0
0.78125,0.6206896551724137,0.14285714285714285,0.13030460817495446,0,0,1,0
0.71875,0.7701149425287357,0.14285714285714285,0.1306951314761781,0,0,1,0
0.6875,0.8735632183908046,0.11904761904761904,0.1308253059099193,0,0,1,0
0.78125,0.6781609195402298,0.07142857142857142,0.13043478260869565,0,0,1,0
0.8125,0.5057471264367817,0.19047619047619047,0.13030460817495446,0,0,1,0
0.8125,0.5057471264367817,0.47619047619047616,0.13030460817495446,0,0,1,0
0.75,0.5057471264367817,0.42857142857142855,0.13017443374121324,0,0,1,0
0.78125,0.471264367816092,0.3333333333333333,0.13030460817495446,0,0,1,0
0.75,0.5287356321839081,0.19047619047619047,0.1308253059099193,0,0,1,0
0.78125,0.4597701149425288,0.16666666666666666,0.1309554803436605,0,0,1,0
0.78125,0.4942528735632184,0.11904761904761904,0.13121582921114294,0,0,1,0
0.84375,0.44827586206896547,0.14285714285714285,0.13108565477740172,0,0,1,0
0.84375,0.39080459770114945,0.19047619047619047,0.1308253059099193,0,0,1,0
0.8125,0.3448275862068966,0.23809523809523808,0.1306951314761781,0,0,1,0
0.84375,0.39080459770114945,0.19047619047619047,0.1308253059099193,0,0,1,0
0.84375,0.36781609195402304,0.21428571428571427,0.1309554803436605,0,0,1,0
0.84375,0.37931034482758624,0.26190476190476186,0.1308253059099193,0,0,1,0
0.84375,0.37931034482758624,0.16666666666666666,0.1308253059099193,0,0,1,0
0.875,0.3103448275862069,0.21428571428571427,0.1306951314761781,0,0,1,0
0.84375,0.35632183908045983,0.19047619047619047,0.1306951314761781,0,0,1,0
0.71875,0.6206896551724137,0.14285714285714285,0.1309554803436605,0,0,1,0
0.75,0.6436781609195403,0.07142857142857142,0.1309554803436605,0,0,1,0
0.6875,0.7471264367816093,0.09523809523809523,0.1308253059099193,0,0,1,0
0.65625,0.8390804597701149,0.09523809523809523,0.1306951314761781,0,0,1,0
0.71875,0.5977011494252873,0.3571428571428571,0.1306951314761781,1,0,0,0
0.71875,0.6666666666666667,0.23809523809523808,0.1306951314761781,1,0,0,0
0.6875,0.735632183908046,0.3571428571428571,0.1306951314761781,1,0,0,0
0.65625,0.7701149425287357,0.21428571428571427,0.13056495704243687,1,0,0,0
0.625,0.8275862068965518,0.19047619047619047,0.13056495704243687,1,0,0,0
0.6875,0.7241379310344829,0.047619047619047616,0.1308253059099193,1,0,0,0
0.78125,0.6206896551724137,0.023809523809523808,0.1309554803436605,1,0,0,0
0.78125,0.6091954022988506,0.07142857142857142,0.1309554803436605,1,0,0,0
0.78125,0.6551724137931034,0.023809523809523808,0.1308253059099193,1,0,0,0
0.6875,0.735632183908046,0.09523809523809523,0.1309554803436605,1,0,0,0
0.625,0.8275862068965518,0.40476190476190477,0.13121582921114294,1,0,0,0
0.6875,0.6896551724137931,0.023809523809523808,0.13121582921114294,1,0,0,0
0.71875,0.632183908045977,0.09523809523809523,0.13108565477740172,1,0,0,0
0.71875,0.5977011494252873,0.14285714285714285,0.13108565477740172,1,0,0,0
0.71875,0.5747126436781609,0.14285714285714285,0.13108565477740172,1,0,0,0
0.75,0.5977011494252873,0.14285714285714285,0.1308253059099193,1,0,0,0
0.75,0.5517241379310345,0.16666666666666666,0.1308253059099193,1,0,0,0
0.75,0.5632183908045978,0.14285714285714285,0.1309554803436605,1,0,0,0
0.78125,0.4942528735632184,0.09523809523809523,0.1309554803436605,1,0,0,0
0.78125,0.4827586206896552,0.09523809523809523,0.1308253059099193,1,0,0,0
0.75,0.471264367816092,0.11904761904761904,0.1309554803436605,1,0,0,0
0.75,0.42528735632183906,0.30952380952380953,0.13108565477740172,1,0,0,0
0.78125,0.39080459770114945,0.7142857142857142,0.13108565477740172,1,0,0,0
0.71875,0.4597701149425288,0.19047619047619047,0.13134600364488416,1,0,0,0
0.75,0.44827586206896547,0.21428571428571427,0.13147617807862536,1,0,0,0
0.75,0.44827586206896547,0.11904761904761904,0.13160635251236658,1,0,0,0
0.75,0.37931034482758624,0.19047619047619047,0.1317365269461078,1,0,0,0
0.75,0.40229885057471265,0.16666666666666666,0.1317365269461078,1,0,0,0
0.75,0.40229885057471265,0.16666666666666666,0.1317365269461078,1,0,0,0
0.75,0.42528735632183906,0.14285714285714285,0.1317365269461078,1,0,0,0
0.75,0.44827586206896547,0.07142857142857142,0.13186670137984902,1,0,0,0
0.75,0.4597701149425288,0.047619047619047616,0.1317365269461078,1,0,0,0
0.75,0.44827586206896547,0.023809523809523808,0.13160635251236658,1,0,0,0
0.78125,0.4597701149425288,0.0,0.13160635251236658,1,0,0,0
0.75,0.4942528735632184,0.0,0.13186670137984902,1,0,0,0
0.75,0.4942528735632184,0.0,0.13186670137984902,1,0,0,0
0.78125,0.5287356321839081,0.023809523809523808,0.13160635251236658,1,0,0,0
0.6875,0.44827586206896547,0.07142857142857142,0.1317365269461078,1,0,0,0
0.65625,0.41379310344827586,0.07142857142857142,0.13186670137984902,1,0,0,0
0.65625,0.5057471264367817,0.07142857142857142,0.13160635251236658,1,0,0,0
0.59375,0.5057471264367817,0.14285714285714285,0.13160635251236658,1,0,0,0
0.625,0.5172413793103448,0.0,0.13160635251236658,1,0,0,0
0.65625,0.5287356321839081,0.19047619047619047,0.1317365269461078,1,0,0,0
0.5625,0.6206896551724137,0.11904761904761904,0.13186670137984902,1,0,0,0
0.5625,0.632183908045977,0.07142857142857142,0.13225722468107265,1,0,0,0
0.53125,0.5172413793103448,0.09523809523809523,0.13238739911481387,1,0,0,0
0.59375,0.39080459770114945,0.5952380952380952,0.13225722468107265,1,0,0,0
0.5625,0.4942528735632184,0.5,0.13212705024733143,1,0,0,0
0.53125,0.5057471264367817,0.09523809523809523,0.13212705024733143,1,0,0,0
0.5625,0.4827586206896552,0.09523809523809523,0.13225722468107265,1,0,0,0
0.59375,0.4942528735632184,0.047619047619047616,0.13238739911481387,1,0,0,0
0.59375,0.5862068965517242,0.0,0.13238739911481387,1,0,0,0
0.59375,0.6091954022988506,0.0,0.13212705024733143,1,0,0,0
0.59375,0.6206896551724137,0.023809523809523808,0.1319968758135902,1,0,0,0
0.59375,0.6206896551724137,0.0,0.13212705024733143,1,0,0,0
0.59375,0.5977011494252873,0.047619047619047616,0.13238739911481387,1,0,0,0
0.5625,0.5632183908045978,0.023809523809523808,0.13225722468107265,1,0,0,0
0.59375,0.5862068965517242,0.047619047619047616,0.13212705024733143,1,0,0,0
0.5625,0.5977011494252873,0.023809523809523808,0.13212705024733143,1,0,0,0
0.53125,0.5517241379310345,0.023809523809523808,0.13238739911481387,1,0,0,0
0.53125,0.5172413793103448,0.07142857142857142,0.13225722468107265,1,0,0,0
0.5,0.42528735632183906,0.11904761904761904,0.13238739911481387,1,0,0,0
0.5,0.41379310344827586,0.16666666666666666,0.13238739911481387,1,0,0,0
0.53125,0.44827586206896547,0.09523809523809523,0.13225722468107265,1,0,0,0
0.53125,0.4942528735632184,0.07142857142857142,0.13212705024733143,1,0,0,0
0.5,0.4942528735632184,0.09523809523809523,0.13212705024733143,1,0,0,0
0.53125,0.4942528735632184,0.14285714285714285,0.1319968758135902,1,0,0,0
0.5625,0.6091954022988506,0.047619047619047616,0.13212705024733143,1,0,0,0
0.53125,0.6091954022988506,0.023809523809523808,0.13238739911481387,1,0,0,0
0.5625,0.4942528735632184,0.09523809523809523,0.13251757354855506,1,0,0,0
0.46875,0.44827586206896547,0.07142857142857142,0.13238739911481387,1,0,0,0
0.40625,0.4827586206896552,0.047619047619047616,0.13238739911481387,1,0,0,0
0.40625,0.44827586206896547,0.047619047619047616,0.13251757354855506,1,0,0,0
0.375,0.42528735632183906,0.07142857142857142,0.13264774798229628,1,0,0,0
0.375,0.3448275862068966,0.16666666666666666,0.13264774798229628,1,0,0,0
0.375,0.35632183908045983,0.047619047619047616,0.13238739911481387,1,0,0,0
0.375,0.39080459770114945,0.047619047619047616,0.13251757354855506,1,0,0,0
0.34375,0.43678160919540227,0.047619047619047616,0.13264774798229628,1,0,0,0
0.34375,0.4597701149425288,0.047619047619047616,0.1327779224160375,1,0,0,0
0.34375,0.5172413793103448,0.023809523809523808,0.13264774798229628,1,0,0,0
0.4375,0.471264367816092,0.07142857142857142,0.13225722468107265,1,0,0,0
0.375,0.5632183908045978,0.07142857142857142,0.13212705024733143,1,0,0,0
0.40625,0.5172413793103448,0.023809523809523808,0.1319968758135902,1,0,0,0
0.34375,0.5057471264367817,0.023809523809523808,0.13238739911481387,1,0,0,0
0.3125,0.44827586206896547,0.09523809523809523,0.13264774798229628,1,0,0,0
0.3125,0.43678160919540227,0.047619047619047616,0.13238739911481387,1,0,0,0
0.40625,0.43678160919540227,0.11904761904761904,0.1317365269461078,1,0,0,0
0.375,0.5747126436781609,0.0,0.1319968758135902,1,0,0,0
0.40625,0.6206896551724137,0.0,0.13212705024733143,1,0,0,0
0.4375,0.6206896551724137,0.0,0.13212705024733143,1,0,0,0
0.40625,0.471264367816092,0.047619047619047616,0.13238739911481387,1,0,0,0
0.4375,0.3333333333333333,0.19047619047619047,0.13225722468107265,0,0,0,1
0.46875,0.39080459770114945,0.16666666666666666,0.13212705024733143,0,0,0,1
0.59375,0.6091954022988506,0.26190476190476186,0.13147617807862536,0,0,0,1
0.46875,0.632183908045977,0.09523809523809523,0.13186670137984902,0,0,0,1
0.34375,0.5287356321839081,0.047619047619047616,0.1327779224160375,0,0,0,1
0.375,0.40229885057471265,0.09523809523809523,0.13264774798229628,0,0,0,1
